name,quantile
SANI,0.9694273507593505
YONUS,0.9694780818760343
CINAR,0.9695287363016878
AZIM,0.9695793140363107
UBEYDULLAH,0.969629661697842
ILTER,0.9696795492131903
BUNYAMI,0.9697293216919928
LUTFULLAH,0.9697790174797648
MERDAN,0.969828291466869
HASRET,0.9698773353808816
CUNEYIT,0.9699262259128332
HUDAYI,0.9699751164447848
OZAL,0.9700236618670991
APTULLAH,0.9700721305983829
KORKUT,0.9701204459476057
SADUN,0.970168684605798
ZIYATTIN,0.9702169232639902
MULAYIM,0.9702651235766672
BAHA,0.9703132088527985
KUTAY,0.9703612174378992
PEHLUL,0.9704091876774846
SEYH,0.9704571579170701
SULHATTIN,0.9705051281566556
EFRAHIM,0.9705530217052105
GOKCE,0.9706008385627349
AHMED,0.9706485020381983
BEDI,0.9706961655136618
HALILIBRAHIM,0.9707438289891251
NASIF,0.9707914924645886
SERMET,0.9708391175945368
SEYDO,0.9708867427244849
DEVRAN,0.9709342528178873
VECDI,0.9709817245657745
KUCUK,0.9710291579681463
MENSUR,0.971076553025003
ABDURREZZAK,0.971123564626707
BAHITTIN,0.971170269464289
KARANI,0.9712169359563557
MIRZE,0.9712634490663615
ERSUN,0.9713098854853367
GULHAN,0.9713562452132813
FERDA,0.9714025665957109
ZEYNELABIDIN,0.9714488879781403
MUSTAN,0.9714947492143867
ALISEYDI,0.9715405337596026
ERCIN,0.9715862799593031
SIDKI,0.9716319878134885
GURDAL,0.9716776573221586
HAMDIN,0.9717231351032524
MUKADDER,0.9717685745388309
ZULKIF,0.9718139756288943
ALTAY,0.9718592616824118
EDNAN,0.9719044326993835
RECAYI,0.9719495270253248
ATANUR,0.9719945063147203
HASMET,0.9720394089130853
CELALEDDIN,0.9720841964749044
DAGISTAN,0.9721289840367237
HUDAI,0.9721736182164818
NEDRET,0.9722182140507247
FAHREDDIN,0.9722627715394524
NESIH,0.9723072139916343
ZEYNI,0.972351618098301
HUSMEN,0.9723959071684218
ZEYNETTIN,0.9724401962385427
NAKI,0.9724844469631483
SENDOGAN,0.9725285826512081
EFRAIM,0.9725725266116917
ABDULVAHIT,0.97261643222666
ABDO,0.9726601844595674
GAFUR,0.9727039366924746
ERDIN,0.9727476122343514
OZEN,0.9727910960486519
UMUR,0.9728345031719219
ALIOSMAN,0.9728778719496766
HULKI,0.9729211256908855
MAHSUN,0.9729643410865793
ERBAY,0.9730073647546966
ALPTEKIN,0.9730503500772988
MUHTAR,0.9730932203633552
GOKTUG,0.9731360523038963
OCAL,0.9731787692078917
BEHLUL,0.9732214477663719
TUNCEL,0.9732639729427909
HUSREV,0.9733064597736948
FILIT,0.9733489082590833
SEYFEDDIN,0.9733912033624109
LEZGIN,0.9734334601202231
GUREL,0.9734755251504592
DOGUS,0.9735174751441494
ASIL,0.9735593867923245
EVRIM,0.9736009149853468
NAYIF,0.9736423664873387
FEDAYI,0.9736835495707239
SELAMET,0.9737246943085938
UYSAL,0.9737656856644026
NIMETULLAH,0.9738066003291809
GOKAN,0.973847476648444
NEBIL,0.9738883146221918
MERIH,0.9739290759049091
SAHISMAIL,0.9739696071145348
ARMAN,0.9740100616331301
NADIM,0.9740504778062101
GENCER,0.9740906255606834
GUZEL,0.9741307349696413
GAFFAR,0.9741705759599925
OZEL,0.9742103402593131
ALIEKBER,0.9742500278676032
ALADDIN,0.974289523748317
YEMLIHA,0.9743289429380004
YAMAN,0.9743682854366532
NEJMI,0.9744075895897908
MUZAFER,0.9744467787063826
TEVRAT,0.9744859678229744
SELVET,0.974525118594051
YEKTA,0.9745642693651275
GURSOY,0.9746033817906887
SADRI,0.9746423791797043
MASUK,0.9746811464956283
NASRETTIN,0.9747199138115523
HUMMET,0.974758642781961
IZETTIN,0.9747973717523697
ESEN,0.9748359089952021
HATEM,0.9748744078925193
KADIM,0.974912830098806
MIKAYIL,0.9749512139595775
SEKIP,0.9749895594748337
UCLER,0.9750278666445745
ZARIF,0.9750661354688002
RAMI,0.9751042509109649
SURMELI,0.9751423280076142
ZEKERYA,0.9751803667587483
SAFET,0.9752182521278214
RASIH,0.975256060805864
SELAMETTIN,0.9752938694839065
VASIF,0.9753315631254034
SAYGIN,0.9753691800758697
M.,0.975406643644275
MURSIT,0.975444068867165
SAMIM,0.9754814173990245
GAZANFER,0.9755186892398534
ERTUNC,0.9755558843896519
BILENT,0.9755930028484199
URAL,0.9756300062706421
VAHYETTIN,0.975666971347349
EFTAL,0.9757038980785407
DORUK,0.9757407097731866
RUSAN,0.9757774447768021
HILAL,0.9758141414349022
SERVER,0.9758506847109414
SEREFETTIN,0.9758871129504347
NEJMETTIN,0.975923387807867
REMAZAN,0.9759594709377231
MEVLIT,0.9759955157220639
MULAZIM,0.9760314838153742
ULFET,0.976067375217654
HEKIM,0.9761031515833879
ENSARI,0.9761388896036067
AZEM,0.9761745509327949
YASIR,0.9762102122619831
ORHUN,0.9762458352456561
SEBAHITTIN,0.9762813431927834
CENAN,0.9763167361033648
SENA,0.9763519372863699
BAYRAMALI,0.9763870617783446
SALAHADDIN,0.9764219945427429
KUTLU,0.9764567739250803
BAYKAL,0.9764915149619023
UBEYIT,0.9765261409621787
HALAF,0.9765606519259092
ABDULVEHAP,0.9765950861986092
GURGIN,0.9766294437802788
HURSUT,0.9766638013619483
ERTAC,0.9766981205981026
DURGUT,0.9767323247977111
ISKAN,0.9767663372697434
KURTCA,0.9768003497417755
MECNUN,0.9768342855227773
NAYIM,0.9768682213037789
SABAHADDIN,0.9769020803937501
ALETTIN,0.976935901138206
ILHAM,0.9769696835371467
HURREM,0.9770034275905722
KUTLAY,0.9770370566074519
ISMAYIL,0.977070608933301
SEBAHADDIN,0.9771040462226044
APDULLAH,0.9771374068208772
ERKAL,0.9771707674191501
ERTURK,0.977204128017423
ONAL,0.9772373735791501
TAYIP,0.9772703890677856
SAHAN,0.9773032511743601
GUVENC,0.9773360749354194
YENAL,0.9773688603509635
ABDURRAZAK,0.9774015307299617
ERTEKIN,0.9774341627634447
IZZEDDIN,0.9774667181058972
ZEYDIN,0.9774992734483496
UNVER,0.9775316754087412
GOKCEN,0.9775640006781021
ILYAZ,0.9775962492564325
HEYBET,0.9776284211437325
MEHTI,0.9776605546855172
AYTUG,0.9776926115362713
GOKER,0.9777246300415102
HIFZI,0.977756648546749
NURAL,0.977788667051988
KIYAS,0.977820570520681
UGURCAN,0.9778524356438589
SEYFITTIN,0.9778841857304911
ATAMAN,0.9779158974716079
BERTAN,0.9779475708672095
RAKIP,0.9779792442628111
SELAM,0.9780109176584127
DINDAR,0.978042552708499
AYETULLAH,0.9780739193399786
VELIT,0.9781052859714582
KIBAR,0.9781364992208766
ALLAHVERDI,0.9781675974337494
CANDAN,0.9781986956466221
YAVER,0.9782297555139796
SENAY,0.9782607770358219
YAGIZ,0.9782917985576641
GULABI,0.9783227817339911
CERKEZ,0.9783536882192876
CEVAHIR,0.9783845180135535
MUNIP,0.9784153478078195
BEHRAM,0.9784459475289939
EKIN,0.9784765472501683
FASIH,0.9785070702803123
KAPLAN,0.9785375166194257
TURSUN,0.9785679246130238
CEBBAR,0.9785982942611067
SELEHATTIN,0.9786286639091896
BEHIC,0.9786589952117571
DURHASAN,0.9786893265143248
NECIM,0.9787195811258619
CEZAYIR,0.9787497973918837
BERKER,0.9787798602758446
SUMER,0.9788099231598054
ATIK,0.97883979431619
FECRI,0.9788696271270593
CAPAN,0.9788993832468981
RAFI,0.9789291393667369
BABA,0.9789588571410603
NOMAN,0.9789885365698686
TUMER,0.9790181393076464
FETIH,0.9790476270088784
KARIP,0.9790769996735647
SEHMUZ,0.9791062573017051
MUHAMET,0.979135438238815
ABDULHEKIM,0.9791645424848945
HABES,0.9791935700399433
AKGUN,0.979222559249477
SENCER,0.9792515484590107
ABDULLA,0.9792804609775139
RAYIF,0.9793093351505018
INAYET,0.9793380942869438
SUKUR,0.979366853423386
TAN,0.9793956125598281
SADET,0.979424333350755
ATAY,0.9794530157961666
IKBAL,0.9794815832050324
ATES,0.979510112268383
HAKTAN,0.9795385262951879
SANCAR,0.9795669403219927
SABIR,0.9795953160032822
FARIZ,0.9796234999569955
SENAI,0.9796516839107088
BEDRAN,0.9796797911733915
SENAYI,0.9797078984360743
TACEDDIN,0.9797359673532419
NASIP,0.9797639595793788
NECMITTIN,0.9797919518055158
AKAY,0.9798198673406223
ERTUG,0.9798477445302136
KARABEY,0.9798755833742896
DOGU,0.979903345527335
MUGDAT,0.9799311076803805
KARTAL,0.9799587931423954
MIHDI,0.9799864402588951
ABDUSSAMET,0.9800137039202422
SERBULENT,0.9800409292360741
HUSAMEDDIN,0.9800680395153603
MEFTUN,0.9800951497946463
ALIBEY,0.9801221833829019
ERIM,0.9801490635890965
BAYAZIT,0.9801756753766843
SIHMEHMET,0.980202287164272
HASARI,0.9802288222608293
SELATTIN,0.9802552423208408
URFAN,0.9802815473443066
ALAIDDIN,0.9803077756767418
BASARAN,0.980334004009177
SEYHUN,0.9803601556505817
SOYDAN,0.9803862689464712
GUCLU,0.9804123055513301
CAVAT,0.9804382654651586
SAIP,0.9804642253789869
ABDURRAZZAK,0.9804901086017849
ASEF,0.9805159918245827
DIYADIN,0.9805418367018655
KATIP,0.9805676815791481
MEKIN,0.9805934881109155
ILKAN,0.9806192562971676
VAHITTIN,0.9806450244834197
ALAHATTIN,0.9806707543241566
OYTUN,0.9806964841648935
SUMMANI,0.9807222140056304
ELMAS,0.9807477904643063
KABIL,0.9807733669229821
EFRAIL,0.9807989050361428
TALET,0.9808244431493034
AYBERK,0.9808499429169487
CAMAL,0.980875442684594
ESET,0.9809009424522395
NIZAMEDDIN,0.9809264422198848
YASER,0.9809519036420149
NASUF,0.980977211682084
TANZER,0.9810024813766377
CIMSIT,0.9810275976891305
NEVZET,0.9810527140016233
GUNAL,0.9810777536230856
YEMEN,0.9811027932445479
MAHSUNI,0.9811277945204949
TOLGAY,0.9811527574509267
COMERT,0.9811776820358432
FADLI,0.9812026066207596
SERAFEDDIN,0.9812274545146457
GULALI,0.9812522640630164
DURMUSALI,0.9812769969203566
CINDI,0.9813016530866664
MUHUTTIN,0.981326309252976
SENAR,0.9813509654192858
ABDULNASIR,0.981375544894565
SABETTIN,0.9814000860243289
SERBAY,0.9814245888085776
HURRIYET,0.981449053247311
NUSRAT,0.9814734793405292
AKIL,0.9814978287427168
HUSNI,0.9815221397993893
MUKAIL,0.9815464508560617
ARKIN,0.9815706852217037
ATIL,0.9815949195873455
CEMALEDDIN,0.9816191539529874
MUSAMETTIN,0.9816433116275988
NURAY,0.9816674693022102
ARAS,0.9816915886313063
ZINNUR,0.9817156696148872
CAVUS,0.9817397122529528
NIZAMI,0.9817637548910184
RUFAT,0.9817877208380535
YURDAL,0.9818116867850886
OZMEN,0.9818356143866085
RASUL,0.9818595036426131
SAMIH,0.9818833162075872
CAKIR,0.9819070520815307
BILEN,0.981930749609959
OGUR,0.9819544471383873
BILGI,0.9819780679757851
GUNAYDIN,0.9820016504676676
NASIT,0.9820252329595502
SECIM,0.9820488154514327
YETER,0.9820723212522847
ABDULRAHIM,0.9820957887076216
GENCAGA,0.9821192561629584
MUSTAK,0.9821427236182951
SIHMUS,0.9821661910736319
ATNAN,0.9821896201834533
SALI,0.9822130109477596
SEMET,0.9822364017120659
AYBARS,0.9822597541308569
KUDBETTIN,0.9822831065496479
HAKVERDI,0.9823064206229236
AZAT,0.9823296580051689
ABDULBASIT,0.9823528570418989
ZAIM,0.9823760560786289
MUSLU,0.9823992167698435
SAHIP,0.9824223007700278
SARP,0.982445384770212
SARPER,0.9824684687703962
MELIKSAH,0.9824915144250652
MUCAHID,0.9825145217342188
HUDAVER,0.982537452352342
SELVER,0.9825603829704652
FARAC,0.9825832752430732
NOYAN,0.9826061291701659
NEVRUZ,0.9826289447517432
MERTCAN,0.9826517219878055
SEYHDAVUT,0.9826744608783523
M.EMIN,0.9826971230778687
SEVDIN,0.9827197469318699
SUPHAN,0.9827423324403558
BEHSAT,0.9827648796033264
ABDULMELIK,0.9827873884207817
BIRHAN,0.9828098972382371
BURC,0.9828324060556924
RUHAN,0.9828549148731479
ALIIHSAN,0.982877385345088
BEYTI,0.9828998558170281
CIVAN,0.9829223262889683
DEVLET,0.9829447967609083
HUZEYFE,0.9829672288873331
GUL,0.9829896226682427
DENIZHAN,0.9830119014126066
BEREKET,0.9830340651204247
HUNKAR,0.9830562288282427
RECEB,0.9830783541905456
YONIS,0.9831004795528483
TOSUN,0.9831225665696359
ATACAN,0.9831446152409082
ADALET,0.9831666255666652
TEYYAR,0.9831885208558765
YURDAER,0.9832103777995725
FEYAZ,0.9832321963977533
NEVAF,0.9832539383049035
GOKTURK,0.9832756418665385
EGE,0.983297268737143
OZNUR,0.9833188956077474
ESEF,0.9833404841328367
AFSIN,0.9833620343124106
FAKI,0.9833835844919846
ZIYADDIN,0.9834050963260433
ESIN,0.9834265698145868
GENCO,0.9834480433031302
KAYAHAN,0.9834695167916737
MAMO,0.9834909902802171
RITVAN,0.98351238707773
YURDAKUL,0.983533783875243
ERTAS,0.9835551423272407
MERVAN,0.9835765007792384
CEVZET,0.9835978208857208
BALI,0.9836190643011727
COSGUN,0.9836402693711094
SAHIR,0.9836614360955308
CANBERK,0.9836825644744369
KUTSAL,0.9837036928533431
FEYSEL,0.9837247828867339
SEBATI,0.9837458729201248
HELIM,0.9837667328804243
LAMI,0.9837875161496931
DEMIRHAN,0.9838082610734467
LETIF,0.9838290059972002
ORBAY,0.9838497509209538
SAHMETTIN,0.9838704574991921
SEVGIN,0.9838911640774305
BIRTAN,0.9839118323101536
ERALP,0.9839324621973614
AZIMET,0.983953053739054
SABAH,0.9839736452807465
SERAFET,0.983994236822439
SETTAR,0.9840147900186164
SURURI,0.9840353432147937
CEZAIR,0.9840558580654557
OZDAL,0.9840763729161177
TAYGUN,0.9840968877667798
BEDIH,0.9841173642719266
HIFZULLAH,0.9841378407770734
NEZIHI,0.9841583172822201
ABDULHALUK,0.9841787554418517
KARA,0.9841991169104527
YAGMUR,0.9842194783790538
GULAGA,0.9842398015021395
GULBEY,0.9842601246252253
DANYAL,0.9842804094027958
EFDAL,0.9843006941803664
NURIDDIN,0.9843209789579368
MURATHAN,0.9843412253899921
GULAHMET,0.9843614334765322
HUDEYDA,0.9843816415630721
GUNHAN,0.9844018113040969
AYTUNC,0.9844219426996064
M,0.9844419974040853
HICRI,0.984462013763049
NURCAN,0.9844819534309822
SAVCI,0.9845018930989154
DEMIRALI,0.9845217944213334
SABAHITTIN,0.9845415423616903
ABDURAHIM,0.984561251956532
CELIK,0.9845809232058584
HAMO,0.9846005561096696
MIHRALI,0.9846201890134807
ZEYNEDDIN,0.9846398219172918
ABDILKADIR,0.9846594164755877
ENBIYA,0.9846789726883685
MEVLANA,0.9846985289011491
VEJDI,0.9847180851139297
EMSAL,0.9847375646356799
FIKRETTIN,0.9847570441574299
HACIBEY,0.9847765236791801
AYTEK,0.9847959265098997
BIRDAL,0.9848153293406193
MUTALIP,0.984834732171339
NAFIS,0.9848541350020585
ZAHID,0.9848735378327782
ESE,0.9848929023179825
DIYAP,0.9849122284576717
SUKRI,0.9849314779063303
SEMDIN,0.9849506890094736
SINO,0.984969900112617
FATIN,0.9849890728702451
YADIN,0.9850082072823578
BERATI,0.9850273033489554
YILDIZ,0.9850463994155529
MUHTESEM,0.9850654187911201
KELES,0.9850843614756566
SONAY,0.9851033041601931
ABDURREHIM,0.9851221701536992
MENNAN,0.9851410361472052
AZAD,0.985159863795196
BORAN,0.9851786914431868
IKSAN,0.9851975190911776
SAMMAS,0.985216308393653
BEDII,0.9852350593506133
DOGA,0.9852537719620583
SALAHITTIN,0.9852724845735034
RAHMETULLAH,0.9852911588394331
SUHEYL,0.9853098331053629
EMBIYA,0.9853283539892316
LAZGIN,0.9853468748731004
SEMI,0.9853653190659385
YAFES,0.9853837632587767
TURAL,0.9854021691060997
ABDULGAFFAR,0.9854205366079074
ANDAC,0.9854389041097151
EDHEM,0.9854572332660075
SECAATTIN,0.9854755624223
SITTIK,0.9854938915785925
BAYAR,0.9855121823893697
TORUN,0.9855304732001469
MUHYEDDIN,0.9855487256654087
ZIKRULLAH,0.9855669781306707
BEYLER,0.9855851922504174
HAZAR,0.9856034063701641
TUMAY,0.9856215437988802
NEYTULLAH,0.9856396428820812
TUNCA,0.985657741965282
SADIN,0.9856758027029677
ABDULALIM,0.9856937867496228
MEHDIN,0.985711770796278
ALAY,0.9857297164974179
EBEDIN,0.9857475855075273
GUNDOGAN,0.9857654545176366
SERHAD,0.985783323527746
ZATI,0.9858011925378554
BEYCAN,0.9858190232024495
YEMLIHAN,0.9858368538670436
MEHMETEMIN,0.9858546461861225
ULKER,0.9858724385052013
HALID,0.985890192478765
SAADET,0.9859079464523285
DEMIREL,0.9859256620803769
AMIL,0.98594333936291
BERHAN,0.9859610166454431
TARHAN,0.9859786939279761
HACIM,0.985996332864994
SUAVI,0.986013856765466
TASTAN,0.9860313806659381
NISAN,0.9860488662208949
SERTIF,0.9860663517758518
AMIR,0.9860837989852933
FERDUN,0.9861012461947348
TALIH,0.9861186550586611
FAHIR,0.9861360255770723
ZAIT,0.986153357749968
SEYYIT,0.986170574886318
VATAN,0.986187792022668
ENEZ,0.9862049708135028
FEVZULLAH,0.9862221496043375
ONAY,0.9862393283951724
BEDREDDIN,0.9862564688404918
ERINC,0.9862736092858113
ESHAT,0.9862907497311308
FERYAT,0.9863078901764504
KINYAS,0.9863250306217698
NURTEKIN,0.9863421710670893
TUNGA,0.9863593115124089
BOLAT,0.9863764136122131
HAMET,0.9863935157120174
HIKMETULLAH,0.9864106178118216
ESHABIL,0.9864276815661106
ABDULCABBAR,0.9864447069748843
HAMID,0.9864617323836581
VAHIP,0.9864787577924318
FERID,0.986495706510175
KARACA,0.9865126552279183
SEMISTAN,0.9865296039456615
TANKUT,0.9865465526634047
ATILAY,0.9865634246901174
VAHDI,0.9865802583713149
ERDENER,0.9865970537069971
SEHABETTIN,0.986613810697164
CANTURK,0.9866305293418157
FEREMEZ,0.9866472479864674
KAMAL,0.9866639666311191
NAHSEN,0.9866806852757708
SABIH,0.9866974039204225
BAYKAN,0.9867140842195589
SEVINC,0.9867307645186953
BARKIN,0.9867474064723165
CENKER,0.9867640100804225
MESUD,0.9867805753430131
OMERUL,0.9867971406056038
REGAIP,0.9868137058681944
RUCHAN,0.9868302711307851
ILIMDAR,0.9868467980478605
TACITTIN,0.9868633249649359
BUGRAHAN,0.986879813536496
KAHRIMAN,0.9868963021080562
MAIL,0.9869127906796163
URHAN,0.9869292792511765
MAHMUD,0.9869457294772214
MEZHER,0.9869621797032663
MILAZIM,0.9869786299293112
VECIHI,0.9869950801553561
CANDAS,0.9870114920358857
SELHATTIN,0.9870279039164154
SELAATTIN,0.9870442391059145
VAKIF,0.9870605742954136
SIHMUSLUM,0.9870768711393975
CUNEYD,0.9870931296378661
TACI,0.9871093881363348
BURHANEDDIN,0.9871256082892881
CAZIM,0.9871418284422414
ILKIN,0.9871580485951948
ABDUSSEMET,0.9871742304026329
BEYSIM,0.987190412210071
METHI,0.9872065940175091
TERCAN,0.9872227374794319
MEHRALI,0.9872388425958395
OZBEY,0.9872549477122471
BOSTAN,0.9872710144831395
COSAR,0.9872870812540318
EFLATUN,0.9873031480249241
KILIC,0.9873192147958164
KISMET,0.9873352432211935
SELAHATDIN,0.9873512716465707
BURKAY,0.9873672617264324
BULEND,0.987383213460779
HACIALI,0.9873991651951256
HARIS,0.9874150402384416
MUBIN,0.9874309152817576
EBUZER,0.9874466369430127
HAYRITTIN,0.9874623586042677
KUTBEDDIN,0.9874780802655228
MUSAB,0.9874938019267778
NEJDAT,0.9875095235880328
SEYITALI,0.9875252452492879
ABDULCEBAR,0.9875409285650276
ZUBEYIT,0.9875566118807674
AGABEY,0.9875722568509919
EFRAYIM,0.9875879018212164
ACAR,0.9876034317548952
GAFFARI,0.9876189616885739
UBEYT,0.9876344916222527
KOROGLU,0.9876499832104162
RUMI,0.9876654747985797
SAMETTIN,0.9876809663867431
MELEK,0.9876964196293914
ASIF,0.9877117961810091
BOZKURT,0.9877271727326268
EVLIYA,0.9877425492842445
FAHRITTIN,0.9877579258358623
ILKE,0.9877732640419647
NASIH,0.9877886022480672
HAZNI,0.9878039021086544
MIHRAC,0.9878192019692416
ATAHAN,0.9878344634843136
ERTEN,0.9878497249993855
SECGIN,0.9878649865144574
SINA,0.9878802480295295
APTI,0.9878954328535708
NAYIL,0.9879106176776123
KURBANI,0.9879257641561385
SEKER,0.9879409106346647
ZIYAEDDIN,0.9879560571131909
A.,0.9879711652462018
ARGUN,0.9879862733792127
BUBO,0.9880013431667084
ERKAM,0.9880163746086889
YOLDAS,0.9880314060506692
KAPTAN,0.9880463991471344
KOCALI,0.9880613922435996
AVSAR,0.9880763469945495
MASHAR,0.9880913017454993
NUROL,0.9881062564964492
SADEDDIN,0.9881212112473992
TEYMUR,0.9881361659983491
SANVER,0.9881510824037837
SEN,0.9881659988092184
SUBHI,0.988180915214653
TAKI,0.9881958316200876
BURCAK,0.988210709680007
MUSTECEP,0.9882255877399264
NURAN,0.9882404657998458
SAKI,0.9882553438597652
AGOP,0.9882701452286541
HUSEM,0.988284946597543
MENAF,0.9882997479664318
MUTI,0.9883145493353207
SEBAHETTIN,0.9883293507042097
OKYAY,0.9883441137275832
YASA,0.9883588767509569
MERTER,0.9883736014288153
EYLEM,0.9883882877611584
NUSREDDIN,0.9884029740935015
TEVHIT,0.9884176604258446
VACIP,0.9884323467581877
ERDENIZ,0.9884469947450155
NAMET,0.9884616427318434
NIDA,0.9884762907186713
TACDIN,0.9884909387054991
VESIM,0.988505586692327
NECDAT,0.9885201963336395
OZBAY,0.9885347676294369
SIDAR,0.9885493389252342
TAHIRHAN,0.9885639102210316
AYTUN,0.9885784431713137
FAYAT,0.9885929761215958
ALPTUG,0.9886074707263626
NAHSAN,0.9886219653311294
VELAT,0.9886364599358962
ZEYDAN,0.9886509545406631
CERCIS,0.9886653724543994
OZBEK,0.9886797903681357
H.,0.9886941699363568
RUFET,0.9887085495045779
SEYDOS,0.9887229290727989
TACIM,0.9887373086410199
URFET,0.9887516882092411
SEKVAN,0.9887660294319468
BARBOROS,0.9887803323091374
CEMAIL,0.9887946351863279
GULI,0.9888089380635185
SAMIR,0.9888232409407091
TURCAN,0.9888375438178996
BICAN,0.9888517700040597
DILEK,0.9888659961902196
NURBAY,0.9888801456853492
SEBATTIN,0.9888942951804788
TEMIR,0.9889084446756082
UGRAS,0.9889225941707378
MUAZ,0.988936705320352
ELLEZ,0.9889507781244511
MUBAREK,0.98896485092855
NURETDIN,0.9889788853871339
SEYID,0.9889929198457176
SUAYP,0.9890069159587861
GENC,0.9890208737263393
HALIFE,0.9890348314938926
BABUR,0.9890487509159306
ERGULU,0.9890626703379686
EBU,0.989076513068976
REFET,0.9890903557999835
ESVET,0.9891041601854758
SEYITAHMET,0.9891179645709679
ELBEYI,0.989131730610945
HANNAN,0.9891454966509219
DURHAN,0.9891592243453836
ERTURUL,0.9891729520398452
SEYRANI,0.989186679734307
EMRA,0.9892003690832535
FERAH,0.9892140584321999
GEYLANI,0.9892277477811463
YOLCU,0.9892413987845775
ALIHAYDAR,0.9892550114424935
SUVAT,0.9892686241004094
ABDULFETTAH,0.9892821984128101
KUTLUHAN,0.9892957727252107
NECATIN,0.9893093470376114
NURALI,0.9893229213500121
CELALI,0.9893364573168976
GUNDOGDU,0.989349993283783
KIRKOR,0.9893635292506684
CEYLANI,0.9893770268720385
EYUPHAN,0.9893905244934088
OLKAN,0.9894039837692636
OZLEM,0.9894174430451186
ALIS,0.9894308639754582
HAZRET,0.9894442849057979
SIYAR,0.9894577058361376
AFIF,0.989471088420962
HASEM,0.9894844710057864
OZTEKIN,0.9894978535906108
BATUR,0.9895111594844047
BENAN,0.9895244653781986
ERSAL,0.9895377712719925
MUNZUR,0.9895510771657864
EYYUB,0.989564344714065
HASANALI,0.9895776122623436
TIBET,0.9895908798106222
USAME,0.9896041473589009
HICRET,0.9896173765616643
ONAT,0.9896306057644276
TURKMEN,0.989643834967191
HASGUL,0.9896570258244392
DOGANAY,0.989670178336172
GUNERI,0.9896833308479048
MERCAN,0.9896964833596377
BARLAS,0.9897095975258553
DEGER,0.9897227116920729
HALIDUN,0.9897358258582906
GOKCAN,0.9897489016789929
SEFKET,0.9897619774996953
SULHETTIN,0.9897750533203976
KUBULAY,0.9897880907955847
BEHREM,0.9898010899252565
CAHFER,0.9898140890549284
HASANHUSEYIN,0.9898270881846002
ALEV,0.9898400489687568
DIYADDIN,0.9898530097529133
ORKAN,0.9898659705370699
UTKAN,0.9898789313212265
ABDULREZZAK,0.9898918537598679
SELAHIDDIN,0.9899047761985093
ATILGAN,0.9899176602916353
ERTEM,0.9899305443847614
FEDAKAR,0.9899434284778874
NESRULLAH,0.9899563125710135
SANER,0.9899691966641395
SEVER,0.9899820807572657
VECIH,0.9899949648503917
BERKIN,0.9900078105980026
NECAATTIN,0.9900206563456133
SALTUK,0.9900335020932242
SEHRI,0.990046347840835
LEMI,0.9900591552429305
SANLI,0.9900719626450261
SARUHAN,0.9900846933560912
YALIN,0.9900974240671562
BILGIHAN,0.990110116432706
MEKI,0.9901228087982558
DURDALI,0.9901354628182903
ERCIHAN,0.9901481168383248
KAZI,0.9901607708583594
MUVAFFAK,0.9901734248783939
MEHMETCAN,0.9901860405529131
ISRAIL,0.9901986178819172
ESABIL,0.9902111185198907
SEVAL,0.9902236191578643
MUHACIR,0.9902360814503225
SENAL,0.9902485437427807
FEYRUZ,0.9902609293442085
SEFAI,0.9902733149456362
SERTIP,0.9902856622015487
SIFA,0.9902980094574612
OVUNC,0.9903103183678584
BEY,0.9903225889327404
INAL,0.9903348594976223
SAFTER,0.9903471300625043
SERKANT,0.9903594006273864
SEZEN,0.9903716711922683
TEMER,0.9903839417571503
CANKAT,0.990396173976517
NEHIR,0.9904084061958837
HUROL,0.9904206000697352
MIRSEVDIN,0.9904327555980713
NURKAN,0.9904449111264075
OZENC,0.9904570666547438
TURAY,0.99046922218308
CANSIN,0.9904813393659009
DAIMI,0.9904934565487219
SULHADDIN,0.9905055737315428
UYGUR,0.9905176525688485
FEDLI,0.990529693060639
SELAHI,0.9905417335524294
ALAMETTIN,0.9905537356987045
ATINC,0.9905657378449797
BATU,0.9905777399912549
CANDEMIR,0.9905897421375301
H.IBRAHIM,0.9906017442838053
MEVLUD,0.9906137464300805
HEYBETULLAH,0.9906257102308403
OBEN,0.9906376740316003
AYDAN,0.990649599486845
HAMIS,0.9906615249420897
HIYASETTIN,0.9906734503973343
SAN,0.9906853375070637
HAKKAN,0.9906971479257626
MESRUR,0.9907089583444615
MUHAREM,0.9907207687631604
ADLAN,0.9907325408363441
BAYCAN,0.9907443129095277
ENSER,0.9907560849827114
OGULCAN,0.990767857055895
AFER,0.9907795907835634
ARTIN,0.9907913245112318
CAGAN,0.9908030582389001
HARBI,0.9908147919665685
LEVEND,0.9908265256942369
UNER,0.9908382594219053
ZUBEYT,0.9908499931495737
ABDULMENAV,0.9908616501862115
PEHLIVAN,0.9908733072228495
YUCE,0.9908849642594874
KAFUR,0.9908965829506099
KUTFETTIN,0.9909082016417325
M.ALI,0.9909198203328552
AHMETALI,0.9909314006784625
ALIASKER,0.9909429810240699
ALIYAR,0.9909545613696773
DAGHAN,0.9909661417152846
POYRAZ,0.990977722060892
SAFFETTIN,0.9909893024064993
SIMSEK,0.9910008827521067
YAGUP,0.9910124630977141
ZELKIF,0.9910240434433214
AKTAN,0.9910355854434135
SEYMEN,0.9910470890979904
ZIYETTIN,0.9910585927525672
ZULKAR,0.991070096407144
CUDI,0.9910815617162057
GOKBERK,0.9910930270252672
BAHAEDDIN,0.9911044156432983
